id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
acces_manager_historial_clinico,Acceso Administrativo clinico,model_historial_clinico,ofimatica_clinical_management.group_clinical_manager,1,1,1,1
acces_manager_convenio_clinico,Acceso administrativo convenios,model_convenio_cliente,ofimatica_clinical_management.group_clinical_manager,1,1,1,1
acess_manager_seguimientos,Acceso administrativo seguimientos,model_historial_clinico_seguimiento,ofimatica_clinical_management.group_clinical_manager,1,1,1,1
acces_doctor_historial_clinico,Acceso Optometra a consultas,model_historial_clinico,ofimatica_clinical_management.group_clinical_doctor,1,1,0,0
acces_doctor_convenio_clinico,Acceso optometra convenios,model_convenio_cliente,ofimatica_clinical_management.group_clinical_doctor,1,1,0,0
acess_doctor_seguimientos,Acceso optometra seguimientos,model_historial_clinico_seguimiento,ofimatica_clinical_management.group_clinical_doctor,1,1,0,0
acces_user_historial_clinico,Acceso Comercial a consultas,model_historial_clinico,ofimatica_clinical_management.group_clinical_user,1,0,1,0
acces_user_convenio_clinico,Acceso Comercial convenios,model_convenio_cliente,ofimatica_clinical_management.group_clinical_user,1,0,1,0
acess_user_seguimientos,Acceso Comercial seguimientos,model_historial_clinico_seguimiento,ofimatica_clinical_management.group_clinical_user,1,0,1,0
